video_id,frame_idx,frame_path,class_name,confidence,x1,y1,x2,y2,cx,cy,area,track_id,track_age,matched_score,frame_diff_overlap,flow_dx,flow_dy,flow_mag,global_flow_dx,global_flow_dy
IMG_4972,0,data/frames/IMG_4972/frame_0000.jpg,person,0.6981659531593323,358.09295654296875,551.85595703125,390.3528442382813,630.861328125,374.222900390625,591.358642578125,2548.704345703125,person_1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMG_4972,1,data/frames/IMG_4972/frame_0001.jpg,person,0.7026283144950867,347.92095947265625,563.5029296875,378.9621887207031,638.7484741210938,363.4415893554687,601.125732421875,2335.714111328125,person_1,2,0.5806365449061278,0.1290322580645161,-11.934194564819336,7.212249755859375,13.341193199157717,-0.6331781148910522,1.5496885776519775
IMG_4972,1,data/frames/IMG_4972/frame_0001.jpg,person,0.6226435899734497,886.92431640625,558.8110961914062,959.0556030273438,1067.645263671875,922.989990234375,813.2281494140625,36702.86328125,person_2,1,0.0,0.4471566595796216,-15.70232105255127,0.4799535274505615,19.526321411132812,-0.6331781148910522,1.5496885776519775
IMG_4972,2,data/frames/IMG_4972/frame_0002.jpg,person,0.8309163451194763,833.3602905273438,492.8614196777344,959.6243896484376,1136.5491943359375,896.4923095703125,814.705322265625,81274.65625,person_2,2,0.6120480310258977,0.3997831016464557,6.143310546875,13.255711555480955,25.321598052978516,-1.5638175010681152,2.8844099044799805
IMG_4972,2,data/frames/IMG_4972/frame_0002.jpg,person,0.6792730689048767,326.8675231933594,583.0563354492188,358.44989013671875,661.4347534179688,342.65869140625,622.2455444335938,2475.3759765625,person_1,3,0.3926191912481858,0.2896634615384615,-17.311609268188477,14.80946159362793,18.407745361328125,-1.5638175010681152,2.8844099044799805
IMG_4972,3,data/frames/IMG_4972/frame_0003.jpg,person,0.8875163793563843,794.927734375,531.1279907226562,959.5770874023438,1209.4241943359375,877.25244140625,870.276123046875,111681.03125,person_2,3,0.7499705919619997,0.2941986234021632,0.1835241317749023,5.012893199920654,12.982145309448242,-2.5728611946105957,7.909143447875977
IMG_4972,3,data/frames/IMG_4972/frame_0003.jpg,person,0.7210305333137512,310.8558654785156,607.1248779296875,344.4771728515625,689.3406372070312,327.66650390625,648.2327880859375,2764.201416015625,person_1,4,0.4517043264225584,0.6800573888091822,13.84391975402832,-9.204626083374023,17.559478759765625,-2.5728611946105957,7.909143447875977
IMG_4972,4,data/frames/IMG_4972/frame_0004.jpg,person,0.8868072628974915,771.300537109375,580.5853881835938,960.0,1206.31787109375,865.6502685546875,893.45166015625,118075.3828125,person_2,4,0.8651021639673879,0.3012576702672549,-5.086117744445801,11.32522678375244,23.239910125732425,0.0283216703683137,0.5756878852844238
IMG_4972,4,data/frames/IMG_4972/frame_0004.jpg,person,0.6730510592460632,319.3193359375,634.4274291992188,355.978515625,730.4988403320312,337.64892578125,682.463134765625,3521.899169921875,person_1,5,0.4917096156629792,0.5639467592592593,-3.250122308731079,-11.179113388061523,10.658953666687012,0.0283216703683137,0.5756878852844238
IMG_4972,5,data/frames/IMG_4972/frame_0005.jpg,person,0.5024807453155518,348.8288269042969,662.4999389648438,387.310302734375,759.9408569335938,368.069580078125,711.2203979492188,3749.67041015625,person_1,6,0.3437421800805594,0.6814697330161248,-12.754404067993164,-5.352806568145752,13.915675163269045,0.3702517747879028,0.8246989846229553
IMG_4972,5,data/frames/IMG_4972/frame_0005.jpg,person,0.8947028517723083,781.4557495117188,604.451416015625,960.0,1203.046142578125,870.7279052734375,903.748779296875,106875.6484375,person_2,5,0.931844598960878,0.2388058309472957,1.3487505912780762,13.330795288085938,19.40976333618164,0.3702517747879028,0.8246989846229553
IMG_4972,6,data/frames/IMG_4972/frame_0006.jpg,person,0.8838782906532288,779.9996337890625,633.0955810546875,960.0,1197.604248046875,869.9998168945312,915.3499145507812,101611.765625,person_2,6,0.953320528732758,0.2066337525959014,-0.076732262969017,12.24480438232422,16.585594177246094,0.0001991428725887,1.1451256275177002
IMG_4972,6,data/frames/IMG_4972/frame_0006.jpg,person,0.677882194519043,354.4696960449219,686.84521484375,395.3311767578125,798.3009033203125,374.90045166015625,742.5730590820312,4554.24462890625,person_1,7,0.5797258235548954,0.615418118466899,1.499240159988403,2.879966735839844,5.904477119445801,0.0001991428725887,1.1451256275177002
IMG_4972,7,data/frames/IMG_4972/frame_0007.jpg,person,0.8853703737258911,728.5965576171875,674.1101684570312,948.3490600585938,1220.3189697265625,838.4727783203125,947.214599609375,120030.75,person_2,7,0.7551943934364318,0.4353979353979354,0.6474756598472595,1.2741669416427612,16.950336456298828,-0.0003601952921599,1.084742546081543
IMG_4972,7,data/frames/IMG_4972/frame_0007.jpg,person,0.6032886505126953,336.1723327636719,713.7196044921875,378.1622314453125,827.9517211914062,357.16729736328125,770.835693359375,4796.59521484375,person_1,8,0.485821605769168,0.5054302422723476,-15.433830261230469,24.185997009277344,24.641096115112305,-0.0003601952921599,1.084742546081543
IMG_4972,7,data/frames/IMG_4972/frame_0007.jpg,motorcycle,0.5451533198356628,341.4555358886719,756.495849609375,375.4997863769531,833.5187377929688,358.4776611328125,795.00732421875,2622.1865234375,motorcycle_1,1,0.0,0.6493506493506493,-9.787967681884766,16.650299072265625,21.355573654174805,-0.0003601952921599,1.084742546081543
IMG_4972,8,data/frames/IMG_4972/frame_0008.jpg,motorcycle,0.395325630903244,316.6578674316406,754.9473876953125,358.5508117675781,859.5364990234375,337.6043395996094,807.241943359375,4381.5458984375,motorcycle_1,2,0.4583666512815509,0.5546485260770975,-16.71893310546875,16.66922378540039,20.40471076965332,-0.5738370418548584,1.2549338340759275
IMG_4972,8,data/frames/IMG_4972/frame_0008.jpg,person,0.8885098695755005,721.8930053710938,703.7864990234375,936.6694946289062,1236.8819580078125,829.28125,970.334228515625,114496.375,person_2,8,0.8883422199632864,0.1998865570051049,-3.1622612476348877,13.882080078125,16.998607635498047,-0.5738370418548584,1.2549338340759275
IMG_4972,8,data/frames/IMG_4972/frame_0008.jpg,person,0.5811337232589722,315.85699462890625,725.7942504882812,363.37799072265625,853.3858642578125,339.61749267578125,789.590087890625,6063.28076171875,person_1,9,0.536824733231265,0.4583333333333333,-16.966690063476562,17.059123992919922,21.86809539794922,-0.5738370418548584,1.2549338340759275
IMG_4972,9,data/frames/IMG_4972/frame_0009.jpg,skateboard,0.4707913994789123,842.5637817382812,1070.824951171875,950.9190673828124,1218.288330078125,896.741455078125,1144.556640625,15978.4365234375,skateboard_1,1,0.0,0.3544169169169169,-1.1530734300613403,0.7695959210395813,9.566937446594238,-0.9599556922912598,0.5648462772369385
IMG_4972,9,data/frames/IMG_4972/frame_0009.jpg,bicycle,0.5695301294326782,305.3089599609375,796.8178100585938,346.09271240234375,881.8320922851562,325.7008361816406,839.324951171875,3467.201416015625,bicycle_1,1,0.0,0.406312769010043,-6.25803279876709,8.256034851074219,11.333086013793944,-0.9599556922912598,0.5648462772369385
IMG_4972,9,data/frames/IMG_4972/frame_0009.jpg,person,0.8993951082229614,703.3587036132812,705.7564086914062,907.1592407226562,1209.226318359375,805.2589721679688,957.4913330078124,102607.4375,person_2,9,0.8231173210696838,0.2671957671957672,-6.387796878814697,-0.0924727916717529,14.682008743286133,-0.9599556922912598,0.5648462772369385
IMG_4972,9,data/frames/IMG_4972/frame_0009.jpg,person,0.7278458476066589,300.4015808105469,745.904541015625,350.03570556640625,866.6201782226562,325.2186279296875,806.2623291015625,5991.615234375,person_1,10,0.6034387555919101,0.428099173553719,-9.045665740966797,9.41563892364502,13.025505065917969,-0.9599556922912598,0.5648462772369385
IMG_4972,10,data/frames/IMG_4972/frame_0010.jpg,person,0.8645302653312683,703.3123168945312,696.307373046875,904.6436157226562,1187.392333984375,803.9779663085938,941.849853515625,98870.7734375,person_2,10,0.9467954687636893,0.2546736784509226,-4.457180023193359,-8.410694122314453,15.96196174621582,5.983522891998291,-2.012117329286411e-05
IMG_4972,10,data/frames/IMG_4972/frame_0010.jpg,person,0.7204521894454956,292.0044860839844,733.4951171875,345.244384765625,870.90576171875,318.62445068359375,802.200439453125,7315.72900390625,person_1,11,0.778824211046744,0.4883624845062663,-11.995755195617676,-0.058138471096754,12.643244743347168,5.983522891998291,-2.012117329286411e-05
IMG_4972,10,data/frames/IMG_4972/frame_0010.jpg,skateboard,0.5525297522544861,833.3123168945312,1052.455078125,944.0204467773438,1193.4608154296875,888.6663818359375,1122.9580078125,15610.4814453125,skateboard_1,2,0.751353546430449,0.3491150725193278,-5.6802592277526855,-18.42819595336914,18.75834846496582,5.983522891998291,-2.012117329286411e-05
IMG_4972,10,data/frames/IMG_4972/frame_0010.jpg,bicycle,0.4124554395675659,299.4111022949219,809.7732543945312,342.06036376953125,897.0233764648438,320.7357177734375,853.3983154296875,3721.1533203125,bicycle_1,2,0.7060283046540488,0.6596194503171248,-13.931955337524414,7.888068199157715,16.552555084228516,5.983522891998291,-2.012117329286411e-05
IMG_4972,11,data/frames/IMG_4972/frame_0011.jpg,person,0.8934349417686462,727.1806640625,696.3358154296875,922.5345458984376,1162.2044677734375,824.8576049804688,929.2701416015624,91009.25,person_2,11,0.8360894098585951,0.187432596016287,13.394773483276367,-3.7861056327819824,20.392892837524418,4.832852363586426,-1.1770071983337402
IMG_4972,11,data/frames/IMG_4972/frame_0011.jpg,person,0.8183810710906982,275.2222900390625,729.324462890625,341.6664123535156,890.8786010742188,308.4443359375,810.1015625,10734.3232421875,person_1,12,0.723543985561048,0.5432900432900433,-11.85939884185791,3.827038288116455,14.04190158843994,4.832852363586426,-1.1770071983337402
IMG_4972,11,data/frames/IMG_4972/frame_0011.jpg,bicycle,0.7257928252220154,281.42926025390625,812.3348999023438,336.4139709472656,922.2778930664062,308.921630859375,867.306396484375,6045.18359375,bicycle_1,3,0.6279338814761115,0.6416528925619834,-13.240968704223633,12.87153434753418,19.526561737060547,4.832852363586426,-1.1770071983337402
IMG_4972,12,data/frames/IMG_4972/frame_0012.jpg,bicycle,0.6994379162788391,243.49737548828125,809.7588500976562,312.0877990722656,954.8651733398438,277.7926025390625,882.31201171875,9952.904296875,bicycle_1,4,0.4815607872878349,0.7311344327836082,-30.6351375579834,-1.2371231317520142,26.092145919799805,1.6911015510559082,-0.0001023342338157
IMG_4972,12,data/frames/IMG_4972/frame_0012.jpg,person,0.7282079458236694,226.46836853027344,709.4240112304688,315.05224609375,916.3648071289062,270.76031494140625,812.8944091796875,18331.6171875,person_1,13,0.493241092372898,0.5627205124029745,-9.402021408081056,-2.8978021144866943,16.54253578186035,1.6911015510559082,-0.0001023342338157
IMG_4972,12,data/frames/IMG_4972/frame_0012.jpg,person,0.8891102075576782,730.6571655273438,688.3279418945312,915.4435424804688,1145.2611083984375,823.0503540039062,916.7945556640624,84435.0234375,person_2,12,0.9259133599229424,0.1958838488378969,0.3971753120422363,-11.33547592163086,15.408507347106934,1.6911015510559082,-0.0001023342338157
IMG_4972,13,data/frames/IMG_4972/frame_0013.jpg,person,0.8998814821243286,771.7091064453125,668.3460083007812,955.630126953125,1108.5643310546875,863.6696166992188,888.4552001953125,80965.40625,person_2,13,0.695103730883311,0.3833498023715415,17.94630241394043,-1.4398579597473145,26.232255935668945,3.25415301322937,-0.3406772017478943
IMG_4972,13,data/frames/IMG_4972/frame_0013.jpg,person,0.8634021282196045,139.1828155517578,672.8231811523438,267.5469970703125,962.5133666992188,203.36489868164065,817.6682739257812,37185.84375,person_1,14,0.4162138070515133,0.5060075431034483,-4.572790145874023,-14.394098281860352,19.885204315185547,3.25415301322937,-0.3406772017478943
